Date,2330,2317,2454,2412,6505,2881,2603,2882,1303,1301,2308,2303,2002,2891,2886,1326,2609,2884,1216,3045,2615,2892,2382,2207,2885,3037,2880,2883,2912,1101,2395,2357,4904,8046,3034,2327,3008,2887,2379,2408,2890,8069,2618,2801,5347,2409,2610,1102,9910,1402,9945,2301,3481,2888,1605,1476,2347,2345,2344,2474,2105,2377,2324,2834,2356,5483,3702,9921,9904,2027,2353,2354,9941,3231,3532,2371,8299,2049,3533,1229,3189,1722,2915,2227,2542,9914,2383,6239,2337,2376,2360,3035,1504,3443,3044,1802,2812,2352,2385,3036,3023,2606,2492,6121,5522
2012/6/1,57.884,47.045,180.905,56.462,60.642,16.304,12.776,16.594,34.008,50.138,58.802,8.523,19.817,7.530,11.599,49.564,25.131,5.351,25.523,57.462,8.645,7.618,43.789,137.531,8.113,23.386,7.275,4.663,110.522,15.890,56.483,150.743,41.032,39.502,51.734,18.872,428.678,4.862,35.339,17.072,4.886,20.916,12.699,7.960,9.982,8.744,10.994,19.713,12.009,17.622,16.109,18.516,9.812,5.788,5.923,44.609,36.778,10.266,3.691,123.276,38.905,7.746,15.236,4.734,5.270,36.998,19.314,102.031,16.860,7.572,23.494,63.604,63.600,16.726,45.490,6.560,132.979,181.325,47.070,6.281,60.579,44.200,32.721,103.683,13.200,68.940,16.898,34.762,13.829,13.878,49.137,35.697,13.823,80.351,49.296,23.786,4.271,4.873,28.722,15.734,13.583,28.585,6.774,180.825,20.544
2012/6/4,55.421,45.225,172.123,56.274,60.642,15.819,12.293,16.190,34.074,50.073,54.739,8.047,19.674,7.205,11.139,49.242,23.979,5.019,25.437,57.279,8.550,7.437,43.846,132.369,7.829,23.850,7.161,4.506,109.456,15.654,56.314,148.108,41.583,36.844,52.212,18.019,423.871,4.573,32.887,15.980,4.792,19.644,12.882,7.671,9.460,8.156,11.222,19.544,11.816,17.086,15.594,18.162,9.129,5.574,5.532,42.820,36.447,9.662,3.434,120.567,37.657,7.580,14.952,4.594,5.135,34.417,18.695,102.031,16.456,7.474,22.986,59.551,59.500,15.902,42.841,6.110,131.079,177.153,44.866,5.959,57.210,43.160,30.858,102.939,12.879,65.379,16.043,32.768,13.399,13.878,48.247,33.200,13.199,76.201,47.349,23.568,4.154,4.536,27.374,14.906,13.114,28.075,6.318,173.254,19.940
2012/6/5,56.652,45.335,178.446,56.462,60.568,16.104,12.337,16.421,34.470,49.683,56.307,8.014,20.067,7.437,11.513,48.598,24.503,5.167,26.433,57.401,8.834,7.551,44.247,140.850,8.050,25.048,7.253,4.578,109.456,15.677,56.258,153.378,40.909,37.785,51.315,18.403,441.499,4.728,33.264,17.072,5.122,20.068,12.882,7.829,10.112,8.303,11.313,19.881,11.880,17.443,15.918,18.086,9.209,5.724,5.716,43.331,36.667,9.843,3.500,123.954,38.796,7.746,14.720,4.670,5.189,34.488,19.005,101.264,16.691,7.523,24.588,60.735,61.000,16.259,43.825,6.200,133.612,183.571,45.935,6.049,59.504,43.355,30.858,106.164,12.781,66.674,16.613,33.765,14.324,13.930,49.954,33.836,13.303,81.105,48.383,23.829,4.198,4.662,28.255,15.258,13.348,28.457,6.400,175.926,20.091
2012/6/6,56.362,45.666,180.905,56.901,61.307,16.104,12.557,16.479,34.734,50.008,57.305,8.047,20.174,7.483,11.570,48.663,24.712,5.167,26.319,57.462,8.960,7.618,44.018,141.587,8.208,24.855,7.253,4.670,108.389,16.126,56.032,157.331,40.419,38.112,52.093,18.744,454.319,4.795,33.830,17.823,5.075,20.351,12.735,7.881,10.047,8.560,11.222,19.965,11.902,17.592,15.976,18.187,9.249,5.724,5.831,43.331,36.723,9.933,3.517,128.695,38.850,8.049,14.849,4.710,5.318,35.421,19.202,100.881,16.557,7.523,24.237,63.292,63.200,16.169,44.809,6.030,137.728,186.781,46.469,6.102,59.719,43.355,31.350,109.141,12.809,68.292,16.676,34.264,14.085,14.535,51.067,35.452,13.234,82.614,48.383,24.047,4.261,4.817,28.514,15.651,13.553,28.585,6.500,186.170,20.393
2012/6/7,57.811,46.273,183.012,56.964,59.902,16.418,12.644,16.681,35.196,49.748,60.227,8.081,20.139,7.669,11.771,48.470,25.027,5.148,26.405,57.401,8.960,7.596,45.164,138.637,8.176,24.855,7.321,4.624,108.745,16.291,57.048,153.378,40.603,38.275,52.033,19.214,451.915,4.884,33.013,17.345,5.122,20.210,12.735,8.039,9.786,8.597,11.222,20.161,11.923,17.741,15.918,18.516,9.209,5.824,5.893,43.395,36.944,9.873,3.492,126.324,38.633,8.021,15.133,4.763,5.318,35.421,19.342,100.114,16.691,7.523,23.728,63.292,62.800,16.615,44.506,6.090,138.994,186.139,46.736,6.120,59.361,44.200,31.420,111.621,12.865,66.674,16.834,33.765,13.989,14.272,50.770,35.991,13.234,81.105,49.661,24.352,4.271,4.817,28.411,15.465,13.612,28.967,6.473,184.388,20.501
2012/6/8,56.435,45.060,178.446,56.587,57.979,16.304,12.732,16.537,33.942,48.317,58.802,8.149,20.031,7.739,11.943,47.504,25.027,5.204,26.405,56.915,8.803,7.573,44.133,136.794,8.208,24.739,7.344,4.637,109.811,16.291,56.427,151.270,40.664,38.644,52.033,19.683,449.511,4.884,32.761,17.072,5.051,20.351,12.918,8.039,9.753,8.266,11.267,20.161,11.923,17.265,16.071,18.162,9.169,5.752,5.877,41.606,37.109,9.843,3.426,128.018,38.796,7.966,15.159,4.774,5.275,35.026,19.286,103.949,16.691,7.523,23.142,63.604,62.100,16.526,45.263,6.100,138.045,185.497,46.602,6.120,60.293,43.940,31.983,110.877,12.739,67.969,16.771,34.264,14.037,14.193,50.622,36.138,13.234,78.842,50.087,23.176,4.281,4.817,28.359,15.465,13.378,28.967,6.464,184.388,20.350
2012/6/11,58.246,46.218,181.256,57.089,59.236,16.646,12.908,16.884,35.130,49.098,60.940,8.217,20.246,7.855,12.230,48.598,25.131,5.370,26.803,57.097,8.866,7.709,46.597,140.850,8.492,24.197,7.413,4.683,109.811,16.267,56.370,154.432,40.787,39.748,52.332,19.789,459.127,4.995,33.767,17.687,5.169,20.386,13.138,8.091,9.786,8.781,11.313,20.414,11.859,17.265,17.006,18.642,9.491,5.981,6.100,41.606,38.545,10.024,3.492,130.727,38.850,8.049,14.823,4.827,5.345,35.205,19.679,102.799,16.893,7.596,23.689,66.722,65.000,16.815,45.339,6.150,139.944,187.102,46.936,6.120,60.508,44.395,34.197,111.869,12.893,68.616,17.277,35.447,14.212,14.351,50.993,37.607,13.372,79.974,51.913,23.306,4.388,4.958,28.359,15.734,13.495,29.253,6.519,188.397,20.608
2012/6/12,57.521,45.501,179.148,56.776,58.867,16.446,12.952,16.623,35.196,48.967,60.940,8.319,20.031,7.739,12.173,48.019,25.341,5.333,26.661,57.097,8.708,7.618,46.368,140.850,8.334,24.352,7.436,4.624,108.745,16.244,56.483,152.588,40.848,39.666,51.435,20.088,456.723,4.950,33.642,17.550,5.169,19.998,13.101,8.013,9.688,8.707,11.404,20.414,11.923,17.295,17.006,18.440,9.531,5.931,6.169,41.542,38.214,9.964,3.451,127.340,38.579,8.076,14.513,4.833,5.318,34.847,19.370,103.949,16.590,7.572,24.002,65.786,64.000,16.749,44.809,6.100,136.462,188.064,46.936,6.120,59.719,43.810,33.986,109.389,13.200,69.587,17.467,35.385,14.180,14.614,51.513,36.872,13.511,79.596,50.878,22.130,4.369,4.894,28.514,15.734,13.495,29.158,6.446,187.060,20.479
2012/6/13,57.956,45.225,181.256,56.713,58.423,16.361,12.996,16.681,35.592,48.772,63.791,8.353,19.960,7.669,12.431,47.762,25.236,5.480,26.319,57.644,8.582,7.709,45.623,141.218,8.303,24.545,7.413,4.637,109.456,16.055,56.145,154.169,40.358,38.930,51.554,20.088,455.922,4.973,33.516,16.936,5.217,20.174,12.918,8.144,9.590,8.744,11.313,20.414,11.795,17.027,17.274,18.490,9.491,5.967,6.108,41.925,38.545,10.024,3.459,127.679,38.959,8.159,14.203,4.809,5.324,36.066,19.764,104.333,16.523,7.596,23.846,65.474,63.800,16.904,43.976,6.080,137.095,187.744,47.604,6.174,59.862,43.160,35.216,114.349,13.088,70.234,17.341,35.198,14.053,14.561,51.067,38.390,13.511,79.985,51.670,21.172,4.364,4.922,28.566,15.817,13.553,29.285,6.592,185.279,20.608
2012/6/14,57.377,45.280,183.364,56.650,58.423,16.418,13.171,16.739,36.517,47.927,62.722,8.251,20.282,7.669,12.288,47.375,25.341,5.480,26.689,56.915,8.393,7.664,45.336,141.587,8.240,24.043,7.459,4.585,108.389,16.055,55.071,153.115,39.378,38.194,51.794,19.683,448.710,4.973,33.642,16.389,5.146,20.528,12.589,8.091,9.590,8.707,11.176,20.386,11.709,17.116,17.159,18.440,9.571,6.002,6.161,42.500,38.545,10.024,3.401,127.679,38.905,8.214,14.151,4.839,5.248,35.851,19.736,104.716,16.220,7.718,24.158,65.786,63.800,16.637,43.976,6.330,141.211,186.139,47.203,6.156,59.576,42.705,34.302,117.078,13.144,70.234,17.182,35.136,13.973,14.561,50.473,37.754,13.511,80.373,50.087,21.172,4.378,4.922,28.566,15.651,13.583,29.285,6.546,183.052,20.522
2012/6/15,56.580,46.604,186.174,56.525,58.793,16.475,13.303,16.999,38.036,51.244,63.719,8.319,20.282,7.902,12.230,50.658,25.655,5.609,26.689,56.124,8.393,7.777,45.795,145.274,8.524,25.512,7.528,4.572,109.100,16.338,53.659,152.324,38.827,35.822,52.691,19.661,461.530,5.061,34.208,15.706,5.264,20.810,13.431,8.249,9.688,8.781,11.496,20.414,12.031,17.473,17.407,18.718,9.611,6.302,6.169,43.139,39.152,9.571,3.475,130.727,39.556,8.766,14.358,5.002,4.935,35.277,21.085,103.949,15.985,7.694,24.158,67.345,65.500,16.927,44.431,6.280,150.709,189.027,46.402,6.084,61.225,43.095,34.478,117.078,13.046,69.263,17.973,36.132,13.798,14.771,52.774,38.880,13.511,83.091,53.556,21.259,4.456,5.000,28.618,16.728,13.670,27.503,6.555,188.842,19.466
2012/6/18,58.536,47.707,194.253,56.901,60.050,17.045,13.698,17.230,37.177,50.593,64.147,8.387,20.103,8.018,12.489,50.594,26.702,5.776,27.059,56.550,8.771,7.867,47.572,148.593,8.650,24.970,7.574,4.637,111.588,16.692,56.483,156.541,40.419,37.580,53.528,19.533,492.780,5.106,35.402,16.799,5.287,20.952,13.248,8.275,9.753,8.965,11.724,20.918,12.159,17.830,17.350,19.071,9.772,6.188,6.292,43.842,40.202,10.024,3.599,132.759,40.858,8.545,14.668,5.007,5.151,35.851,20.579,104.716,16.691,7.718,25.097,67.969,65.500,17.751,44.658,6.290,153.242,189.990,48.472,6.299,62.945,44.330,35.286,120.551,13.004,70.881,17.784,35.821,14.053,14.719,51.216,39.859,13.719,81.538,53.009,21.782,4.486,5.183,29.188,16.645,13.729,29.412,6.692,194.187,20.565
2012/6/19,58.318,47.597,192.848,57.027,61.233,16.931,13.610,16.941,37.309,51.634,63.292,8.387,20.210,8.088,12.403,50.980,26.493,5.665,27.031,56.854,8.645,7.822,46.884,145.643,8.461,24.970,7.551,4.585,113.009,16.669,56.258,157.068,40.358,37.499,55.023,19.171,487.972,5.061,34.019,16.458,5.193,21.128,13.284,8.249,9.655,8.818,11.815,20.946,12.181,17.860,17.369,19.071,9.692,6.102,6.192,43.267,39.870,9.964,3.525,134.114,40.641,8.518,14.694,4.984,5.189,35.636,20.101,103.949,16.759,7.791,25.566,67.033,64.700,17.506,44.355,6.260,155.142,193.520,48.672,6.299,62.085,43.940,34.864,120.551,12.879,70.881,17.562,35.821,14.691,14.456,49.286,38.880,13.649,79.208,50.818,21.869,4.422,5.056,29.655,16.417,13.641,29.253,6.655,194.187,20.824
2012/6/20,59.115,47.983,193.902,57.403,61.899,17.102,13.654,17.202,37.838,52.089,62.722,8.625,20.246,8.227,12.403,51.624,27.016,5.739,26.917,57.158,8.834,7.890,46.368,149.699,8.650,25.782,7.574,4.624,112.654,16.740,56.483,157.331,39.684,38.275,54.425,19.384,498.389,5.106,34.774,16.594,5.240,22.542,13.248,8.302,9.786,8.928,11.860,20.890,12.181,18.426,17.484,19.248,9.893,6.174,6.384,44.034,40.588,10.054,3.616,136.823,40.695,8.545,14.900,4.990,5.216,34.919,20.270,105.100,17.028,7.816,25.409,67.345,66.800,17.461,44.355,6.310,155.142,195.767,48.939,6.299,59.432,44.525,35.146,121.295,12.893,71.205,17.594,35.821,15.441,14.745,50.845,39.369,13.476,82.314,51.548,21.956,4.427,5.077,30.329,16.417,13.670,29.412,6.719,195.968,21.169
2012/6/21,58.391,47.486,190.389,57.528,61.085,16.845,13.654,16.999,37.045,51.894,63.221,8.727,19.960,8.088,12.087,51.237,27.016,5.646,26.547,56.854,8.740,7.709,44.763,147.486,8.492,25.705,7.436,4.591,111.232,16.527,56.201,155.487,39.194,38.725,53.827,19.022,484.767,4.995,34.145,17.072,5.146,23.354,13.321,8.196,9.655,8.854,11.997,20.890,12.202,18.247,17.083,19.097,9.973,6.131,6.499,43.970,40.478,10.054,3.550,136.146,40.804,8.600,14.616,4.903,5.216,34.094,20.073,105.100,17.095,7.791,25.527,68.281,66.600,16.949,44.204,6.350,149.759,193.199,48.739,6.335,59.145,44.525,34.232,121.543,12.921,71.205,17.720,35.572,15.090,15.060,50.845,38.488,13.372,83.479,51.304,21.738,4.393,5.056,30.744,16.686,13.641,29.412,6.764,192.405,21.988
2012/6/22,58.029,47.762,192.497,57.277,58.793,16.703,13.610,16.768,36.319,50.268,61.439,8.489,19.852,7.925,12.230,49.628,27.226,5.536,26.148,56.732,8.645,7.618,44.992,147.486,8.334,26.207,7.367,4.552,110.166,16.338,55.071,148.371,39.684,38.153,53.528,18.723,490.376,4.973,34.082,17.619,5.122,23.566,13.504,8.039,9.590,8.744,12.134,20.610,12.138,18.039,17.140,18.743,9.893,6.038,6.376,44.290,40.146,9.994,3.542,135.130,40.261,8.573,14.255,4.844,5.151,32.839,19.679,102.799,17.028,7.791,25.253,69.216,66.200,16.593,43.598,6.300,152.609,192.557,48.405,6.335,59.432,44.135,34.232,122.535,12.990,70.558,17.499,35.073,14.723,14.981,51.141,38.243,13.441,83.867,50.148,21.259,4.369,4.993,30.329,16.604,13.700,29.508,6.710,189.733,22.678
2012/6/25,57.666,47.707,197.063,57.215,57.905,16.589,13.435,16.681,34.866,49.163,61.296,8.319,19.745,7.809,12.087,48.470,27.540,5.443,25.693,57.097,8.519,7.596,44.992,144.168,8.271,26.169,7.344,4.513,109.456,16.173,54.732,145.209,39.501,38.439,54.126,18.553,479.960,4.950,33.579,17.345,5.051,23.178,13.540,7.960,9.460,8.671,12.317,20.498,12.095,18.068,16.873,18.490,10.014,5.945,6.223,43.970,40.036,10.054,3.517,133.436,39.827,8.573,13.893,4.809,5.140,33.269,19.679,100.881,16.759,7.840,25.018,66.722,64.900,16.593,42.992,6.230,149.443,190.953,48.071,6.317,59.145,43.940,33.916,122.783,12.963,70.234,17.404,35.385,15.121,14.561,50.473,37.362,13.338,82.314,50.392,20.867,4.374,4.944,29.810,16.562,13.729,29.412,6.664,189.287,22.376
2012/6/26,57.014,47.431,192.848,57.717,59.015,16.532,13.259,16.594,34.932,49.423,61.652,8.319,19.781,7.739,12.058,48.598,26.702,5.591,25.949,57.462,8.550,7.664,44.706,141.218,8.303,25.898,7.390,4.526,111.588,16.362,55.862,144.945,40.052,38.030,53.827,18.190,465.537,4.950,33.201,17.550,5.028,23.213,13.431,8.013,8.938,8.560,12.134,20.582,12.309,18.217,16.644,18.667,9.732,5.931,6.215,43.715,39.484,9.903,3.757,130.050,39.556,8.628,13.867,4.809,5.091,32.337,19.539,102.031,16.860,7.767,23.846,64.851,63.900,16.414,43.901,6.440,148.810,187.102,47.604,6.353,58.572,44.135,34.021,117.574,12.739,69.263,17.277,35.509,14.691,14.745,49.954,37.900,13.268,80.373,49.296,20.911,4.466,4.880,29.603,16.604,13.641,29.603,6.601,183.497,22.204
2012/6/27,57.449,47.707,191.091,58.344,58.793,16.731,13.698,16.623,34.932,49.943,63.719,8.285,19.996,7.786,12.460,49.049,27.749,5.609,25.949,58.252,8.740,7.709,45.279,141.587,8.271,25.357,7.413,4.539,111.232,16.480,55.749,148.635,39.929,38.357,53.827,18.169,490.376,5.017,33.327,17.345,5.169,23.036,13.650,8.039,8.775,8.744,12.317,20.526,12.352,18.366,16.873,18.667,9.732,6.017,6.261,43.842,39.760,9.964,3.657,132.759,39.664,8.628,13.945,4.844,5.162,32.696,19.567,105.867,16.893,7.816,23.767,65.163,64.800,16.325,44.204,6.350,147.226,190.311,47.537,6.371,58.070,43.940,33.916,119.558,12.781,70.234,17.341,35.696,14.707,14.719,49.657,39.076,13.268,80.373,49.296,21.215,4.549,4.859,29.966,16.686,13.729,29.794,6.555,179.934,22.333
2012/6/28,57.884,48.479,191.091,58.219,58.423,16.560,13.610,16.566,34.668,50.398,63.434,8.217,19.745,7.716,12.345,49.371,27.226,5.628,25.892,58.496,8.613,7.664,45.279,137.900,8.334,25.550,7.367,4.513,110.877,16.622,55.071,142.310,39.562,38.480,54.126,18.169,484.767,4.973,33.201,17.345,5.122,22.966,13.174,8.013,8.873,8.671,12.089,20.722,12.374,18.455,17.178,18.112,9.893,6.067,6.215,43.651,39.815,10.115,3.657,131.404,39.556,8.628,14.074,4.833,5.124,32.481,19.370,102.799,16.826,7.889,23.689,64.539,65.000,16.036,43.447,6.320,146.277,191.916,47.937,6.371,57.497,43.810,33.599,119.310,12.767,68.940,17.372,35.634,14.691,14.850,49.434,38.978,13.303,79.596,49.905,21.346,4.525,4.831,29.632,16.604,13.758,29.731,6.510,176.371,22.548
2012/6/29,58.898,49.306,191.794,58.971,59.828,16.988,14.137,16.912,35.262,51.894,64.788,8.761,20.031,7.902,12.546,50.465,27.959,5.646,27.087,59.894,9.213,7.844,45.508,142.324,8.555,26.130,7.551,4.598,112.654,16.692,55.693,143.100,39.623,41.138,54.665,18.638,495.184,5.061,34.019,17.209,5.287,23.142,13.284,8.249,9.068,8.854,12.225,21.003,12.395,18.753,17.407,18.844,9.893,6.131,6.330,44.354,40.091,10.205,3.707,134.452,40.695,8.600,14.126,5.007,5.205,33.269,19.595,105.484,17.129,7.889,24.080,67.033,65.900,16.259,44.204,6.360,151.976,193.841,48.405,6.478,58.357,44.395,34.583,127.496,13.032,69.911,17.594,35.946,14.946,14.955,50.251,40.251,13.372,80.761,51.122,21.825,4.569,4.901,30.523,16.666,13.817,30.240,6.592,181.271,22.678
2012/7/2,60.347,49.086,188.984,58.909,59.828,17.301,14.181,17.317,35.262,52.154,63.933,9.100,19.924,8.111,12.747,50.787,27.854,5.720,26.860,60.685,9.213,7.867,45.737,143.062,8.713,26.053,7.551,4.624,112.299,16.574,55.919,144.418,39.929,42.283,55.921,18.638,486.370,5.150,34.208,17.345,5.453,23.319,12.991,8.302,9.134,8.818,11.815,20.806,12.352,19.051,17.293,18.996,9.893,6.274,6.368,45.824,39.760,10.235,3.740,136.146,40.750,8.628,14.151,5.101,5.194,32.624,19.623,104.333,17.432,7.863,24.158,67.345,66.600,16.704,44.204,6.420,150.017,190.632,49.006,6.496,58.285,44.395,34.443,124.023,13.088,70.234,17.625,36.569,15.137,14.771,51.067,40.545,13.511,79.985,51.061,22.261,4.622,4.944,30.245,16.645,14.080,30.558,6.655,182.607,22.764
2012/7/3,60.999,49.913,192.146,59.410,60.494,17.529,14.137,17.288,36.649,52.349,63.933,9.100,20.067,8.157,12.948,50.916,27.854,5.757,27.657,61.718,9.465,7.912,46.998,144.168,8.966,26.014,7.597,4.624,113.365,17.070,56.483,146.526,40.113,42.201,56.818,18.595,483.966,5.195,35.025,17.550,5.453,23.743,13.028,8.328,9.003,8.928,11.678,21.087,12.374,19.527,17.388,19.299,10.094,6.331,6.583,46.079,39.705,10.296,3.980,135.807,41.075,8.683,14.306,5.095,5.259,32.624,19.820,108.552,17.465,7.863,24.354,68.904,66.800,16.838,44.355,6.400,154.582,191.595,49.273,6.603,59.862,44.525,34.654,125.015,13.172,74.765,17.847,37.752,15.233,14.640,51.513,41.328,13.545,80.373,51.609,22.435,4.598,5.063,30.690,16.811,14.139,30.877,6.710,183.497,23.281
2012/7/5,60.849,50.409,192.497,59.661,61.403,17.529,14.488,17.317,36.649,52.284,66.285,8.930,20.031,8.134,13.178,51.051,28.377,5.942,28.026,60.806,9.560,7.957,46.941,151.911,8.839,26.362,7.574,4.650,112.299,16.952,57.896,147.580,40.480,41.710,56.818,18.531,482.363,5.061,35.402,17.141,5.476,24.096,12.955,8.407,8.905,8.854,11.906,20.975,12.481,19.319,17.655,19.375,9.973,6.317,6.660,46.591,40.202,10.326,3.897,137.162,41.509,8.821,14.461,5.106,5.432,32.983,20.073,111.237,17.533,7.810,23.924,69.839,67.000,16.704,44.658,6.360,155.235,190.632,49.540,6.514,59.504,44.850,35.146,127.145,13.228,76.384,17.815,39.496,15.169,14.797,52.634,40.643,13.823,81.538,52.278,24.701,4.593,5.098,31.136,16.811,14.256,31.259,6.701,186.615,22.764
2012/7/6,60.773,50.409,191.794,59.724,62.465,17.558,14.401,17.288,37.243,52.284,67.069,8.828,20.067,8.111,13.120,51.390,28.168,5.905,28.368,60.806,9.655,8.003,45.680,149.699,8.871,26.053,7.620,4.650,112.299,17.141,58.178,145.472,40.542,41.302,54.425,18.489,466.338,5.017,35.214,17.345,5.547,24.379,12.882,8.354,9.003,8.891,11.769,21.087,12.438,19.348,17.617,19.450,9.933,6.288,6.760,46.015,40.312,10.326,3.848,132.082,41.564,8.766,14.590,5.036,5.513,32.266,20.214,115.073,17.566,7.757,23.807,69.839,67.000,16.882,44.204,6.340,151.321,188.064,49.072,6.639,59.504,44.330,35.638,123.527,13.172,76.707,17.562,39.683,14.994,14.719,53.404,40.055,13.684,81.150,51.730,24.047,4.544,5.154,31.860,16.873,14.168,31.227,6.673,185.279,22.505
2012/7/9,60.097,50.685,193.199,59.850,62.844,17.501,14.313,17.141,37.045,52.831,66.998,8.687,20.031,8.088,12.977,50.848,27.749,6.015,28.169,61.486,9.718,8.003,44.992,148.593,8.776,26.169,7.574,4.617,113.009,17.141,58.743,139.674,41.032,41.220,55.023,18.489,460.729,5.017,35.151,17.345,5.358,22.683,12.882,8.302,8.775,8.634,11.860,21.087,12.395,19.140,17.579,19.324,9.772,6.288,6.706,46.015,39.650,10.356,3.757,125.647,41.021,8.931,14.487,5.007,5.405,32.266,20.073,116.224,17.432,7.757,23.533,71.087,67.000,16.815,43.749,6.330,150.017,185.176,49.006,6.657,59.719,43.095,35.638,120.426,13.144,81.562,17.594,39.683,14.818,14.666,53.711,40.153,13.829,78.820,51.730,24.831,4.549,5.133,31.748,16.769,14.227,31.259,6.619,183.497,22.548
2012/7/10,59.421,49.692,186.174,59.975,62.920,17.387,14.225,17.053,36.055,53.311,67.426,8.758,20.031,8.041,12.862,50.577,27.540,5.979,28.624,60.524,9.465,8.003,44.133,148.224,8.776,25.821,7.574,4.572,113.009,16.999,57.896,139.674,42.134,40.402,54.425,18.446,457.524,5.039,34.836,17.277,5.473,21.376,12.991,8.249,8.896,8.377,11.906,21.255,12.481,19.200,18.018,19.400,9.571,6.288,6.622,46.718,39.153,10.266,3.724,123.615,41.781,8.655,14.461,5.086,5.243,32.481,19.932,120.443,17.465,7.731,23.337,69.528,66.800,16.459,43.447,6.280,145.777,176.511,48.472,6.764,58.930,42.705,35.638,118.875,13.046,80.915,17.404,39.746,14.356,14.640,53.865,38.390,13.720,76.102,48.687,24.831,4.549,5.105,31.247,16.521,14.256,31.259,6.519,183.052,22.376
2012/7/11,58.670,49.582,185.823,59.850,62.920,17.586,14.137,17.141,36.398,52.695,68.067,8.723,19.888,8.227,13.264,50.848,27.435,6.126,28.254,60.909,9.465,8.048,44.075,147.486,8.745,25.821,7.574,4.598,113.720,17.424,57.896,139.674,44.155,40.729,54.299,18.553,464.735,5.061,37.163,17.277,5.592,21.199,13.065,8.302,8.759,8.450,12.089,21.339,12.438,19.378,18.304,19.450,9.652,6.474,6.721,48.380,38.821,10.235,3.748,120.228,42.866,8.683,14.048,5.159,5.237,32.337,20.129,116.991,17.263,7.810,23.689,70.463,67.700,16.259,42.841,6.280,150.669,179.078,48.538,6.854,58.644,42.705,36.411,118.875,12.949,80.591,17.530,39.683,14.037,14.745,53.865,39.467,13.720,75.170,48.992,25.485,4.574,5.063,32.285,16.769,14.227,30.940,6.582,182.607,21.782
2012/7/12,56.867,48.038,179.851,58.720,60.645,17.244,14.181,16.817,35.368,51.463,66.357,8.511,19.745,8.181,13.293,50.034,27.121,5.923,28.055,60.781,9.402,7.980,43.846,143.646,8.618,25.666,7.505,4.546,111.232,17.094,57.896,136.775,43.175,39.789,52.662,18.233,466.338,5.039,36.157,17.277,5.545,20.634,12.808,8.249,8.622,8.230,11.952,21.171,12.438,18.902,18.133,19.071,9.370,6.431,6.729,48.636,38.656,10.145,3.699,119.551,42.106,8.710,13.945,5.080,5.135,30.115,19.820,115.073,17.230,7.704,23.298,70.775,68.000,16.125,42.538,6.070,146.429,177.153,48.138,6.872,57.138,42.380,36.551,121.460,12.669,78.973,17.372,40.057,14.210,14.666,53.711,38.782,13.285,74.859,47.166,25.180,4.598,4.965,32.112,16.459,14.051,30.703,6.455,181.271,21.663
2012/7/13,56.942,47.983,174.231,58.846,61.100,17.358,14.181,16.847,35.368,51.326,66.784,8.475,19.602,8.181,13.350,50.034,27.016,5.739,27.998,60.588,9.434,8.003,43.846,142.493,8.587,25.705,7.574,4.539,111.943,17.117,60.437,137.830,43.788,39.952,51.654,18.105,475.953,5.039,34.711,17.209,5.497,20.386,12.662,8.407,8.417,8.230,11.587,21.255,12.438,19.140,18.133,19.147,9.249,6.345,6.606,48.700,38.600,10.054,3.641,120.567,41.835,8.435,14.048,5.104,5.162,28.430,20.017,114.306,17.566,7.625,22.595,68.281,68.800,16.103,42.084,6.060,141.211,177.795,47.604,6.908,56.923,42.250,36.200,121.460,12.669,77.031,17.087,38.251,14.141,13.956,54.481,38.684,13.357,74.549,46.192,25.267,4.608,4.958,31.881,16.127,14.051,30.601,6.428,177.707,21.711
2012/7/16,56.717,48.258,177.511,58.846,62.920,17.415,14.225,16.994,36.673,52.831,66.214,8.511,19.244,8.041,13.120,51.051,27.644,5.720,27.998,60.909,9.591,8.003,43.674,142.877,8.587,25.860,7.597,4.552,111.943,17.117,60.720,138.620,43.481,38.439,51.969,17.998,463.133,5.084,34.270,16.253,5.473,19.856,12.662,8.354,8.177,8.083,11.724,21.227,12.438,19.467,18.056,19.273,8.807,6.338,6.537,49.019,38.600,10.115,3.492,117.180,41.781,8.132,14.022,5.080,5.173,28.179,20.017,115.073,17.802,7.467,21.891,68.281,69.600,15.880,41.176,6.060,141.537,173.302,47.403,6.943,55.919,41.600,36.059,120.684,12.515,76.384,16.771,38.624,14.141,13.772,55.020,37.166,13.503,73.617,45.036,24.396,4.588,4.852,31.939,16.003,13.846,30.974,6.373,175.481,21.901
2012/7/17,56.191,48.810,182.614,59.625,63.299,17.586,14.488,17.170,38.390,54.748,66.285,8.793,19.244,8.303,13.436,52.611,28.063,5.794,28.339,60.973,9.749,8.116,43.216,146.718,8.776,24.893,7.666,4.572,112.654,17.117,60.155,141.256,43.114,39.977,51.465,18.041,459.127,5.106,33.956,15.843,5.497,21.164,13.101,8.459,8.314,8.046,11.906,21.199,12.652,19.735,18.228,19.223,8.566,6.374,6.637,48.827,38.379,10.175,3.566,115.826,42.649,7.994,14.022,5.153,5.202,28.322,19.989,115.073,17.869,7.546,22.047,66.098,69.600,15.835,40.646,6.070,144.146,179.720,47.604,6.961,58.070,41.600,36.481,120.684,12.501,77.031,16.961,38.500,14.210,13.667,55.020,37.460,13.611,73.151,44.780,25.728,4.608,4.894,31.651,16.045,13.992,31.890,6.373,178.153,21.996
