Date,Open,High,Low,Close,Adj Close,Volume
2010-03-10,7797.7001953125,7803.27001953125,7736.7001953125,7779.080078125,7779.05126953125,2974000
2010-03-11,7817.58984375,7818.83984375,7749.39990234375,7749.66015625,7749.63134765625,3106000
2010-03-12,7773.52001953125,7773.52001953125,7726.08984375,7748.330078125,7748.30126953125,2575400
2010-03-15,7750.8701171875,7766.35986328125,7634.919921875,7634.919921875,7634.89111328125,2705800
2010-03-16,7671.41015625,7695.81005859375,7645.169921875,7695.6298828125,7695.60107421875,2343400
2010-03-17,7763.43017578125,7849.3798828125,7762.85009765625,7847.83984375,7847.810546875,3959000
2010-03-18,7861.27001953125,7922.47998046875,7847.5498046875,7886.33984375,7886.3095703125,4674600
2010-03-19,7899.009765625,7899.009765625,7859.2900390625,7897.91015625,7897.8798828125,4037000
2010-03-22,7861.89990234375,7872.77978515625,7791.25,7835.97998046875,7835.95068359375,3768800
2010-03-23,7880.1201171875,7889.0400390625,7804.39990234375,7811.8701171875,7811.84130859375,4063400
2010-03-24,7875.27001953125,7881.3701171875,7822.7099609375,7822.7099609375,7822.6806640625,4041400
2010-03-25,7824.740234375,7856.31005859375,7753.509765625,7838.10009765625,7838.07080078125,3696800
2010-03-26,7808.14990234375,7909.41015625,7770.419921875,7876.85986328125,7876.830078125,3781000
2010-03-29,7918.9501953125,7961.14013671875,7909.06005859375,7947.4501953125,7947.419921875,3972800
2010-03-30,7992.1201171875,7994.6201171875,7942.47021484375,7962.22021484375,7962.18994140625,3880200
2010-03-31,7962.91015625,7974.89013671875,7920.06005859375,7920.06005859375,7920.02978515625,3841600
2010-04-01,7952.6201171875,8026.06005859375,7952.6201171875,8013.08984375,8013.05908203125,4758600
2010-04-02,8046.2900390625,8050.990234375,8021.91015625,8025.93017578125,8025.8994140625,3764600
2010-04-06,8083.02978515625,8128.080078125,8082.3701171875,8089.64990234375,8089.619140625,4339600
2010-04-07,8131.39990234375,8133.4501953125,8091.27978515625,8121.77978515625,8121.7490234375,4172600
2010-04-08,8106.0,8149.68017578125,8038.3701171875,8057.60009765625,8057.5693359375,5082800
2010-04-09,8073.52001953125,8094.35009765625,8039.41015625,8092.02978515625,8091.9990234375,3819000
2010-04-12,8149.759765625,8152.52978515625,8092.93994140625,8117.75,8117.71923828125,4184800
2010-04-13,8090.5400390625,8104.14013671875,8022.93994140625,8029.72998046875,8029.69921875,4054200
2010-04-14,8077.93994140625,8102.3798828125,8040.009765625,8097.1298828125,8097.09912109375,3749000
2010-04-15,8168.10986328125,8190.009765625,8136.31982421875,8171.93994140625,8171.9091796875,5190600
2010-04-16,8161.85009765625,8162.85009765625,8090.68017578125,8111.56982421875,8111.5390625,4369400
2010-04-19,8003.02001953125,8042.0498046875,7845.77001953125,7854.22021484375,7854.1904296875,5187400
2010-04-20,7908.10986328125,7923.27001953125,7842.06982421875,7900.419921875,7900.3896484375,3753600
2010-04-21,7949.9599609375,7998.759765625,7947.89990234375,7990.52978515625,7990.4990234375,3901200
2010-04-22,7948.89013671875,7985.490234375,7897.14013671875,7978.68994140625,7978.6591796875,3692800
2010-04-23,8021.7099609375,8030.10986328125,7996.77001953125,8004.89013671875,8004.859375,4027600
2010-04-26,8107.22021484375,8168.47021484375,8093.14013671875,8158.14013671875,8158.109375,4437400
2010-04-27,8174.85009765625,8174.85009765625,8121.14013671875,8146.43994140625,8146.4091796875,3716000
2010-04-28,7944.7001953125,8092.47998046875,7944.7001953125,8081.5498046875,8081.51904296875,4334800
2010-04-29,8105.9599609375,8107.35986328125,8053.02001953125,8054.0498046875,8054.01904296875,4648600
2010-04-30,8116.39013671875,8163.93994140625,7999.27978515625,8004.25,8004.21923828125,5150600
2010-05-03,7979.7998046875,8022.4501953125,7916.0400390625,7952.169921875,7952.1396484375,3430400
2010-05-04,8006.7900390625,8010.97998046875,7889.93017578125,7930.77001953125,7930.73974609375,3672800
2010-05-05,7759.18017578125,7785.5498046875,7695.68994140625,7696.89990234375,7696.87109375,4732200
2010-05-06,7696.27001953125,7702.10986328125,7562.02978515625,7579.47998046875,7579.451171875,4090600
2010-05-07,7393.27001953125,7572.7900390625,7387.18994140625,7567.10009765625,7567.0712890625,4756000
2010-05-10,7610.8798828125,7664.72998046875,7577.31005859375,7664.72998046875,7664.701171875,3267400
2010-05-11,7718.169921875,7743.41015625,7608.43994140625,7608.43994140625,7608.4111328125,3875600
2010-05-12,7663.33984375,7674.52001953125,7596.2099609375,7602.7001953125,7602.67138671875,2929200
2010-05-13,7703.47998046875,7787.31982421875,7687.5498046875,7770.56982421875,7770.541015625,3779600
2010-05-14,7735.60009765625,7772.5400390625,7725.81982421875,7772.1298828125,7772.10107421875,2810200
2010-05-17,7697.7900390625,7697.7900390625,7574.06005859375,7598.72021484375,7598.69140625,3083600
2010-05-18,7630.10009765625,7637.990234375,7560.89013671875,7585.2998046875,7585.27099609375,2829800
2010-05-19,7527.6201171875,7588.08984375,7467.2001953125,7559.16015625,7559.13134765625,3417800
2010-05-20,7557.169921875,7557.169921875,7424.43017578125,7424.43017578125,7424.40234375,3058800
2010-05-21,7229.169921875,7277.93017578125,7164.2099609375,7237.7099609375,7237.6826171875,3918400
2010-05-24,7296.14990234375,7344.919921875,7269.81005859375,7322.72998046875,7322.7021484375,2518600
2010-05-25,7238.16015625,7241.83984375,7032.39990234375,7086.3701171875,7086.34375,3914000
2010-05-26,7161.39990234375,7174.3798828125,7079.85009765625,7167.35009765625,7167.3232421875,3536200
2010-05-27,7139.4501953125,7254.68017578125,7105.10986328125,7243.16015625,7243.1328125,3097400
2010-05-28,7338.77001953125,7364.009765625,7271.2998046875,7295.31982421875,7295.2919921875,3575800
2010-05-31,7312.259765625,7373.97998046875,7292.5400390625,7373.97998046875,7373.9521484375,2443000
2010-06-01,7327.009765625,7348.56005859375,7276.52001953125,7289.330078125,7289.30224609375,2518000
2010-06-02,7252.7900390625,7304.1298828125,7159.75,7195.7099609375,7195.6826171875,2794200
2010-06-03,7322.509765625,7361.7001953125,7309.4599609375,7360.27978515625,7360.251953125,2820800
2010-06-04,7377.56005859375,7377.56005859375,7337.35009765625,7344.58984375,7344.56201171875,2484600
2010-06-07,7139.759765625,7172.2998046875,7085.5498046875,7157.830078125,7157.80322265625,2801400
2010-06-08,7142.31005859375,7179.14013671875,7128.919921875,7151.990234375,7151.96337890625,2772200
2010-06-09,7166.18994140625,7193.0400390625,7048.60009765625,7071.669921875,7071.64404296875,3194200
2010-06-10,7134.16015625,7182.990234375,7085.33984375,7181.77001953125,7181.74267578125,2467200
2010-06-11,7302.97021484375,7321.60009765625,7273.7001953125,7299.490234375,7299.46240234375,3280800
2010-06-14,7372.93017578125,7393.41015625,7347.22998046875,7387.39990234375,7387.3720703125,2681000
2010-06-15,7388.56982421875,7489.68017578125,7364.33984375,7454.06005859375,7454.0322265625,2928800
2010-06-17,7503.1201171875,7534.06005859375,7481.72021484375,7515.77978515625,7515.75146484375,3259000
2010-06-18,7538.5498046875,7538.5498046875,7459.93017578125,7493.10986328125,7493.08203125,2359000
2010-06-21,7595.93017578125,7645.7099609375,7562.25,7635.56005859375,7635.53125,3884600
2010-06-22,7630.64013671875,7639.66015625,7610.6201171875,7612.68017578125,7612.6513671875,2901200
2010-06-23,7576.2900390625,7615.43994140625,7549.97998046875,7582.14990234375,7582.12109375,2991200
2010-06-24,7601.72021484375,7607.6298828125,7567.9599609375,7589.89013671875,7589.861328125,3013000
2010-06-25,7509.72021484375,7537.3701171875,7463.2900390625,7474.7099609375,7474.68212890625,3368200
2010-06-28,7507.14990234375,7536.60986328125,7489.5498046875,7500.7900390625,7500.76220703125,3169800
2010-06-29,7554.77978515625,7584.81005859375,7423.56982421875,7423.56982421875,7423.5419921875,3366600
2010-06-30,7277.39013671875,7337.31982421875,7255.08984375,7329.3701171875,7329.34228515625,3332000
2010-07-01,7326.89013671875,7327.39990234375,7251.60009765625,7254.06005859375,7254.0322265625,3086400
2010-07-02,7285.009765625,7378.77001953125,7285.009765625,7330.740234375,7330.71240234375,3677600
2010-07-05,7351.18017578125,7447.18017578125,7351.18017578125,7439.9599609375,7439.93212890625,3403400
2010-07-06,7385.330078125,7548.47998046875,7382.3701171875,7548.47998046875,7548.451171875,4087000
2010-07-07,7560.22021484375,7565.3701171875,7517.68017578125,7534.4599609375,7534.431640625,3765400
2010-07-08,7612.7099609375,7622.4599609375,7583.35986328125,7608.85009765625,7608.8212890625,4278000
2010-07-09,7644.10986328125,7652.5498046875,7599.83984375,7647.25,7647.22119140625,3585200
2010-07-12,7674.259765625,7705.10986328125,7636.81005859375,7639.5498046875,7639.52099609375,3604800
2010-07-13,7664.7099609375,7671.47998046875,7587.8701171875,7597.419921875,7597.39111328125,3037600
2010-07-14,7688.81982421875,7720.6298828125,7683.830078125,7714.509765625,7714.48095703125,4078000
2010-07-15,7699.490234375,7732.31005859375,7681.8701171875,7704.52001953125,7704.4912109375,3892600
2010-07-16,7717.240234375,7719.0498046875,7660.759765625,7664.56982421875,7664.541015625,4754200
2010-07-19,7602.68017578125,7666.580078125,7596.259765625,7649.830078125,7649.80126953125,3152200
2010-07-20,7678.89013671875,7730.8798828125,7638.490234375,7712.02978515625,7712.0009765625,3555000
2010-07-21,7742.47998046875,7752.7998046875,7678.2998046875,7701.2900390625,7701.26123046875,3832000
2010-07-22,7699.35986328125,7718.919921875,7665.77978515625,7666.33984375,7666.31103515625,3409400
2010-07-23,7747.02978515625,7782.02001953125,7739.0400390625,7761.22021484375,7761.19140625,4402800
2010-07-26,7787.06982421875,7807.06982421875,7765.68017578125,7787.4501953125,7787.42138671875,3916600
2010-07-27,7806.25,7806.25,7748.009765625,7748.009765625,7747.98095703125,3609200
2010-07-28,7736.58984375,7786.22998046875,7726.39990234375,7784.81005859375,7784.78125,4175400
2010-07-29,7778.740234375,7799.56982421875,7738.47998046875,7798.990234375,7798.96142578125,4541000
2010-07-30,7765.25,7781.240234375,7731.18994140625,7760.6298828125,7760.60107421875,4154600
2010-08-02,7829.18994140625,7917.9501953125,7829.18994140625,7911.68017578125,7911.64990234375,5231200
2010-08-03,7961.68017578125,7970.580078125,7915.830078125,7957.52978515625,7957.49951171875,5229600
2010-08-04,7960.2998046875,7978.16015625,7938.919921875,7972.66015625,7972.6298828125,4822400
2010-08-05,8010.06982421875,8018.740234375,7921.97998046875,7936.85009765625,7936.81982421875,6156600
2010-08-06,7938.08984375,7963.2998046875,7922.2900390625,7963.2998046875,7963.26953125,4304800
2010-08-09,7974.669921875,8040.93994140625,7971.18994140625,8034.490234375,8034.45947265625,4990400
2010-08-10,8054.2900390625,8054.2900390625,7975.3798828125,7976.740234375,7976.70947265625,5258800
2010-08-11,7923.56982421875,7956.89990234375,7869.52001953125,7895.02978515625,7894.99951171875,4870400
2010-08-12,7789.4599609375,7837.3798828125,7776.66015625,7829.7900390625,7829.7607421875,4390000
2010-08-13,7845.97998046875,7906.35009765625,7830.4599609375,7891.580078125,7891.5498046875,4814200
2010-08-16,7884.27978515625,7941.22021484375,7850.1298828125,7941.22021484375,7941.18994140625,4424600
2010-08-17,7962.7001953125,7973.14990234375,7931.08984375,7931.08984375,7931.0595703125,5046000
2010-08-18,7978.52001953125,7984.56982421875,7897.18017578125,7924.10009765625,7924.06982421875,5324400
2010-08-19,7925.47998046875,7948.72998046875,7886.72998046875,7928.93994140625,7928.90966796875,4969400
2010-08-20,7915.16015625,7941.60986328125,7905.009765625,7927.31005859375,7927.27978515625,4005400
2010-08-23,7938.2099609375,8013.1201171875,7924.10009765625,7975.93017578125,7975.89990234375,4635000
2010-08-24,7983.6201171875,7990.490234375,7940.64013671875,7940.64013671875,7940.60986328125,4714600
2010-08-25,7889.56982421875,7889.56982421875,7736.97998046875,7736.97998046875,7736.951171875,5725600
2010-08-26,7743.31982421875,7758.14013671875,7666.509765625,7689.740234375,7689.71142578125,4425200
2010-08-27,7702.58984375,7722.91015625,7662.22998046875,7722.91015625,7722.88134765625,3458600
2010-08-30,7797.259765625,7806.91015625,7737.27978515625,7741.2001953125,7741.17138671875,3380800
2010-08-31,7669.31005859375,7687.47021484375,7577.10009765625,7616.27978515625,7616.2509765625,4190400
2010-09-01,7643.60986328125,7679.43017578125,7625.72021484375,7668.25,7668.22119140625,3612200
2010-09-02,7764.7998046875,7780.52978515625,7715.31005859375,7720.81982421875,7720.791015625,4080600
2010-09-03,7770.93017578125,7830.2099609375,7770.93017578125,7830.2099609375,7830.1806640625,4494800
2010-09-06,7879.7001953125,7902.56005859375,7841.830078125,7890.9501953125,7890.919921875,4269000
2010-09-07,7914.3798828125,7922.06982421875,7876.669921875,7884.39990234375,7884.36962890625,4480400
2010-09-08,7866.35009765625,7898.759765625,7824.64990234375,7851.31005859375,7851.2802734375,4209200
2010-09-09,7901.830078125,7903.47021484375,7817.8701171875,7835.5400390625,7835.5107421875,4295800
2010-09-10,7900.56005859375,7911.66015625,7859.330078125,7890.10986328125,7890.07958984375,4179400
2010-09-13,7961.97998046875,8091.2998046875,7946.97998046875,8091.2998046875,8091.26904296875,5166600
2010-09-14,8121.68017578125,8132.60009765625,8081.7900390625,8132.60009765625,8132.5693359375,4819400
2010-09-15,8152.6298828125,8163.81982421875,8113.97021484375,8163.81982421875,8163.7890625,4851200
2010-09-16,8174.85009765625,8182.7998046875,8099.75,8099.75,8099.71923828125,4603800
2010-09-17,8150.93994140625,8197.8203125,8134.2998046875,8158.330078125,8158.29931640625,5165000
2010-09-20,8174.8798828125,8195.740234375,8161.81982421875,8186.9599609375,8186.92919921875,4425800
2010-09-21,8249.599609375,8251.419921875,8177.39990234375,8196.400390625,8196.3681640625,4656400
2010-09-23,8201.6796875,8223.2197265625,8154.97021484375,8202.5400390625,8202.5078125,4565800
2010-09-24,8182.16015625,8190.9599609375,8129.2099609375,8166.6201171875,8166.58935546875,4142800
2010-09-27,8239.1103515625,8240.8603515625,8189.3798828125,8191.5400390625,8191.50927734375,4624400
2010-09-28,8201.8095703125,8211.419921875,8173.259765625,8189.43994140625,8189.4091796875,3635400
2010-09-29,8241.650390625,8286.9296875,8218.75,8240.8896484375,8240.857421875,5151200
2010-09-30,8259.240234375,8267.5498046875,8204.83984375,8237.7802734375,8237.748046875,4496600
2010-10-01,8259.080078125,8260.2802734375,8220.73046875,8244.1796875,8244.1474609375,3893000
2010-10-04,8261.16015625,8300.0400390625,8240.669921875,8246.099609375,8246.0673828125,5026400
2010-10-05,8217.8603515625,8217.8603515625,8155.2998046875,8200.4296875,8200.3974609375,4383800
2010-10-06,8296.23046875,8301.3896484375,8267.6103515625,8284.0302734375,8283.998046875,5662000
2010-10-07,8304.91015625,8310.7998046875,8270.3095703125,8283.919921875,8283.8876953125,5161200
2010-10-08,8306.3203125,8309.91015625,8232.01953125,8244.1904296875,8244.158203125,4236200
2010-10-11,8277.7802734375,8277.7802734375,8165.2001953125,8176.759765625,8176.72900390625,3743400
2010-10-12,8176.7001953125,8180.39013671875,8058.58984375,8090.22021484375,8090.189453125,4025600
2010-10-13,8116.68994140625,8143.18994140625,8067.8701171875,8106.66015625,8106.62939453125,3692600
2010-10-14,8181.509765625,8252.2001953125,8178.33984375,8215.4501953125,8215.41796875,4537400
2010-10-15,8216.8701171875,8242.76953125,8184.2900390625,8205.2998046875,8205.267578125,4791800
2010-10-18,8209.3896484375,8209.3896484375,8057.1201171875,8060.5400390625,8060.50927734375,4396000
2010-10-19,8044.89990234375,8074.68017578125,8018.31005859375,8046.22998046875,8046.19921875,3176000
2010-10-20,7993.43017578125,8131.18994140625,7992.81005859375,8124.6201171875,8124.58935546875,3668000
2010-10-21,8135.56982421875,8171.490234375,8109.7900390625,8131.22998046875,8131.19921875,4223400
2010-10-22,8169.509765625,8174.02978515625,8148.259765625,8168.06005859375,8168.029296875,3782000
2010-10-25,8204.009765625,8307.58984375,8199.490234375,8306.98046875,8306.9482421875,3311400
2010-10-26,8336.9501953125,8353.8603515625,8319.009765625,8343.23046875,8343.1982421875,3161600
2010-10-27,8369.75,8372.51953125,8285.73046875,8291.0400390625,8291.0078125,2910600
2010-10-28,8315.0,8386.2900390625,8281.51953125,8354.0498046875,8354.017578125,3361800
2010-10-29,8348.3896484375,8348.3896484375,8278.7197265625,8287.08984375,8287.0576171875,2584200
2010-11-01,8343.51953125,8407.91015625,8343.51953125,8379.75,8379.7177734375,3116000
2010-11-02,8380.0595703125,8390.099609375,8344.759765625,8344.759765625,8344.7275390625,3004600
2010-11-03,8394.5302734375,8398.2998046875,8273.4697265625,8293.900390625,8293.8681640625,3449400
2010-11-04,8321.3603515625,8367.1904296875,8317.8603515625,8357.849609375,8357.8173828125,2705000
2010-11-05,8444.8095703125,8458.4697265625,8420.650390625,8449.33984375,8449.3076171875,4335000
2010-11-08,8473.66015625,8473.66015625,8416.2001953125,8430.580078125,8430.5478515625,3672600
2010-11-09,8430.7001953125,8457.41015625,8421.1298828125,8445.6298828125,8445.59765625,2671000
2010-11-10,8457.08984375,8471.5703125,8425.240234375,8450.6298828125,8450.59765625,3159000
2010-11-11,8437.01953125,8458.490234375,8422.9599609375,8436.9501953125,8436.91796875,2604800
2010-11-12,8404.4296875,8416.349609375,8309.3603515625,8316.0498046875,8316.017578125,2601400
2010-11-15,8287.830078125,8301.349609375,8226.7099609375,8240.650390625,8240.6181640625,2337600
2010-11-16,8234.2197265625,8324.509765625,8234.2197265625,8312.2099609375,8312.177734375,2166200
2010-11-17,8249.9501953125,8284.509765625,8228.240234375,8255.5400390625,8255.5078125,2068400
2010-11-18,8285.5498046875,8286.919921875,8238.76953125,8283.4501953125,8283.41796875,1930800
2010-11-19,8344.66015625,8372.16015625,8283.26953125,8306.1201171875,8306.087890625,2313000
2010-11-22,8343.3203125,8391.25,8334.419921875,8374.91015625,8374.8779296875,2074600
2010-11-23,8388.259765625,8396.490234375,8323.8095703125,8328.6298828125,8328.59765625,2436200
2010-11-24,8277.330078125,8337.1904296875,8277.330078125,8297.0498046875,8297.017578125,2207400
2010-11-25,8337.900390625,8355.3896484375,8330.919921875,8349.990234375,8349.9580078125,2383800
2010-11-26,8371.26953125,8371.26953125,8312.150390625,8312.150390625,8312.1181640625,2532000
2010-11-29,8399.76953125,8401.419921875,8331.509765625,8367.169921875,8367.1376953125,2661400
2010-11-30,8384.6396484375,8443.3798828125,8363.9697265625,8372.48046875,8372.4482421875,3732200
2010-12-01,8430.599609375,8520.1103515625,8428.6396484375,8520.1103515625,8520.078125,4202800
2010-12-02,8598.009765625,8641.1298828125,8572.650390625,8585.76953125,8585.7373046875,4731800
2010-12-03,8630.8798828125,8659.6201171875,8618.259765625,8624.009765625,8623.9775390625,3710800
2010-12-06,8675.4501953125,8718.5302734375,8675.4501953125,8702.23046875,8702.1982421875,3623200
2010-12-07,8716.0,8716.0,8654.490234375,8704.3896484375,8704.357421875,3208800
2010-12-08,8727.8798828125,8729.7001953125,8683.98046875,8703.7900390625,8703.7578125,3183800
2010-12-09,8769.33984375,8782.8203125,8736.76953125,8753.83984375,8753.8076171875,4398800
2010-12-10,8740.7099609375,8744.669921875,8684.0498046875,8718.830078125,8718.7978515625,3880200
2010-12-13,8748.6396484375,8764.509765625,8736.5400390625,8736.58984375,8736.5576171875,3237800
2010-12-14,8771.900390625,8789.25,8717.5302734375,8740.4296875,8740.3974609375,3574600
2010-12-15,8755.3203125,8756.7099609375,8698.41015625,8756.7099609375,8756.677734375,3622600
2010-12-16,8770.740234375,8797.98046875,8767.4404296875,8782.2001953125,8782.16796875,3719600
2010-12-17,8828.0498046875,8860.3798828125,8817.509765625,8817.900390625,8817.8681640625,4232000
2010-12-20,8861.08984375,8861.08984375,8740.2998046875,8768.7197265625,8768.6875,3183800
2010-12-21,8802.8603515625,8827.7900390625,8772.58984375,8827.7900390625,8827.7578125,2753200
2010-12-22,8847.26953125,8865.419921875,8834.3203125,8860.490234375,8860.4580078125,3464800
2010-12-23,8891.41015625,8914.33984375,8874.8701171875,8898.8701171875,8898.8369140625,4002600
2010-12-24,8910.6103515625,8911.41015625,8861.009765625,8861.099609375,8861.0673828125,3616800
2010-12-27,8866.669921875,8908.419921875,8828.669921875,8892.3095703125,8892.2763671875,3458600
2010-12-28,8919.259765625,8919.259765625,8839.830078125,8870.759765625,8870.7275390625,3177200
2010-12-29,8878.099609375,8893.1396484375,8844.669921875,8866.349609375,8866.3173828125,4915200
2010-12-30,8883.2099609375,8920.7900390625,8871.0703125,8907.91015625,8907.876953125,3983000
2010-12-31,8936.1103515625,8990.3798828125,8932.6396484375,8972.5,8972.466796875,4857800
2011-01-03,9039.6298828125,9041.3203125,8994.5,9025.2998046875,9025.2666015625,5067400
2011-01-04,9045.1103515625,9046.1796875,8988.580078125,8997.1904296875,8997.1572265625,5270400
2011-01-05,9014.3203125,9027.16015625,8812.3603515625,8846.3095703125,8846.27734375,5796600
2011-01-06,8866.23046875,8883.2099609375,8813.6298828125,8883.2099609375,8883.1767578125,4362200
2011-01-07,8905.25,8907.1103515625,8738.9296875,8782.7197265625,8782.6875,4500800
2011-01-10,8798.0498046875,8817.8798828125,8762.5,8817.8798828125,8817.84765625,2885200
2011-01-11,8810.76953125,8935.26953125,8794.76953125,8931.3603515625,8931.3271484375,3573400
2011-01-12,8992.009765625,9000.7802734375,8955.4697265625,8965.0,8964.966796875,3922200
2011-01-13,9034.169921875,9034.169921875,8948.23046875,8975.580078125,8975.546875,3951000
2011-01-14,8985.33984375,8998.1396484375,8937.5,8972.509765625,8972.4765625,2756200
2011-01-17,8998.8896484375,9006.3603515625,8921.1904296875,8925.08984375,8925.056640625,3579600
2011-01-18,8889.83984375,9003.4501953125,8887.0302734375,8988.0,8987.966796875,3723200
2011-01-19,9023.2998046875,9092.2802734375,9005.76953125,9086.01953125,9085.9853515625,3935000
2011-01-20,9059.7998046875,9063.51953125,9017.7998046875,9022.169921875,9022.13671875,3066400
2011-01-21,8935.2900390625,8980.5400390625,8892.26953125,8954.3798828125,8954.3466796875,3170400
2011-01-24,8983.58984375,8993.5595703125,8927.490234375,8947.7900390625,8947.7568359375,2580000
2011-01-25,9001.740234375,9032.2998046875,8991.3896484375,8991.3896484375,8991.3564453125,2925600
2011-01-26,9010.41015625,9072.759765625,9009.1796875,9055.58984375,9055.5556640625,3204800
2011-01-27,9093.5400390625,9126.9296875,9092.9697265625,9102.330078125,9102.2958984375,3296800
2011-01-28,9122.16015625,9154.9296875,9095.7099609375,9145.349609375,9145.3154296875,3372600
2011-02-08,9220.6904296875,9220.6904296875,9085.41015625,9111.4599609375,9111.42578125,3854200
2011-02-09,9107.9599609375,9129.8798828125,8992.6396484375,9006.8203125,9006.787109375,3537600
2011-02-10,8962.0703125,8979.349609375,8836.5595703125,8836.5595703125,8836.52734375,3685600
2011-02-11,8842.41015625,8842.41015625,8574.650390625,8609.8603515625,8609.828125,4563000
2011-02-14,8666.6103515625,8715.9697265625,8626.66015625,8685.4697265625,8685.4375,3074000
2011-02-15,8679.1201171875,8753.0498046875,8565.0498046875,8721.9296875,8721.8974609375,3209400
2011-02-16,8740.3203125,8767.08984375,8702.8095703125,8712.9599609375,8712.927734375,2959800
2011-02-17,8738.7099609375,8745.650390625,8669.76953125,8683.8798828125,8683.84765625,3118400
2011-02-18,8763.6904296875,8874.5,8763.6904296875,8843.83984375,8843.8076171875,3326600
2011-02-21,8867.16015625,8867.16015625,8797.25,8839.2197265625,8839.1875,2736800
2011-02-22,8744.8095703125,8744.8095703125,8613.33984375,8673.669921875,8673.6376953125,3728400
2011-02-23,8604.3203125,8673.2001953125,8521.25,8528.9404296875,8528.908203125,3337800
2011-02-24,8561.16015625,8633.240234375,8541.6396484375,8541.6396484375,8541.607421875,2738400
2011-02-25,8597.8701171875,8635.0400390625,8470.08984375,8599.650390625,8599.6181640625,3641600
2011-03-01,8611.7900390625,8734.240234375,8611.7900390625,8727.5595703125,8727.52734375,2811800
